cidade,id_cidade,sensor,data,valor
Londrina,23265102,raj10m,2021-06-01 20:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 20:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 20:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 20:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 21:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 21:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 21:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 21:45:00,0.43
Londrina,23265102,raj10m,2021-06-01 22:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 22:15:00,0.43
Londrina,23265102,raj10m,2021-06-01 22:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 22:45:00,0.0
Londrina,23265102,raj10m,2021-06-01 23:00:00,0.0
Londrina,23265102,raj10m,2021-06-01 23:15:00,0.0
Londrina,23265102,raj10m,2021-06-01 23:30:00,0.0
Londrina,23265102,raj10m,2021-06-01 23:45:00,0.0
Londrina,23265102,raj10m,2021-06-02 00:00:00,0.0
